id,sequence,domain,response_type,task,choices,response,some_entails_all,similar_experiment,enc_task,task_content,enc_responses,rt,intermediate_responses,crt
VBCHDKJXUO,32,syllogistic,multiple-choice,Some;skaters;poets/No;skaters;miners,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,No;poets;miners|No;miners;poets,False,False,IE4,"['poets', 'skaters', 'miners']","['eac', 'eca']",171899,"[{'state': ['eac'], 'rt': 168323}, {'state': ['eac', 'eca'], 'rt': 171176}]",0.14285714285714285
VBCHDKJXUO,34,syllogistic,multiple-choice,Some not;carpenters;tellers/All;artists;tellers,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,Some;carpenters;artists|Some;artists;carpenters,False,False,OA3,"['carpenters', 'tellers', 'artists']","['iac', 'ica']",218772,"[{'state': ['iac'], 'rt': 217696}, {'state': ['iac', 'ica'], 'rt': 218088}]",0.14285714285714285
VBCHDKJXUO,35,syllogistic,multiple-choice,No;sculptors;bakers/Some not;gamblers;bakers,All;sculptors;gamblers|All;gamblers;sculptors|Some;sculptors;gamblers|Some;gamblers;sculptors|No;sculptors;gamblers|No;gamblers;sculptors|Some not;sculptors;gamblers|Some not;gamblers;sculptors|NVC,Some;sculptors;gamblers|Some;gamblers;sculptors,False,False,EO3,"['sculptors', 'bakers', 'gamblers']","['iac', 'ica']",167655,"[{'state': ['iac'], 'rt': 162116}, {'state': ['iac', 'ica'], 'rt': 162739}]",0.14285714285714285
VBCHDKJXUO,36,syllogistic,multiple-choice,No;bakers;investors/Some;bakers;sailors,All;investors;sailors|All;sailors;investors|Some;investors;sailors|Some;sailors;investors|No;investors;sailors|No;sailors;investors|Some not;investors;sailors|Some not;sailors;investors|NVC,No;investors;sailors|No;sailors;investors,False,False,EI4,"['investors', 'bakers', 'sailors']","['eac', 'eca']",62584,"[{'state': ['eca'], 'rt': 60389}, {'state': ['eac', 'eca'], 'rt': 60997}]",0.14285714285714285
VBCHDKJXUO,37,syllogistic,multiple-choice,Some;scientists;golfers/Some;golfers;workers,All;scientists;workers|All;workers;scientists|Some;scientists;workers|Some;workers;scientists|No;scientists;workers|No;workers;scientists|Some not;scientists;workers|Some not;workers;scientists|NVC,Some;scientists;workers|Some;workers;scientists|Some not;scientists;workers|Some not;workers;scientists,False,False,II1,"['scientists', 'golfers', 'workers']","['iac', 'ica', 'oac', 'oca']",44164,"[{'state': ['iac'], 'rt': 40604}, {'state': ['iac', 'ica'], 'rt': 41180}, {'state': ['iac', 'ica', 'oac'], 'rt': 42329}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 43120}]",0.14285714285714285
VBCHDKJXUO,38,syllogistic,multiple-choice,Some not;engineers;therapists/No;engineers;travelers,All;therapists;travelers|All;travelers;therapists|Some;therapists;travelers|Some;travelers;therapists|No;therapists;travelers|No;travelers;therapists|Some not;therapists;travelers|Some not;travelers;therapists|NVC,No;therapists;travelers|No;travelers;therapists,False,False,OE4,"['therapists', 'engineers', 'travelers']","['eac', 'eca']",94852,"[{'state': ['eac'], 'rt': 93620}, {'state': ['eac', 'eca'], 'rt': 94080}]",0.14285714285714285
VBCHDKJXUO,39,syllogistic,multiple-choice,No;trainers;architects/Some;architects;designers,All;trainers;designers|All;designers;trainers|Some;trainers;designers|Some;designers;trainers|No;trainers;designers|No;designers;trainers|Some not;trainers;designers|Some not;designers;trainers|NVC,NVC,False,False,EI1,"['trainers', 'architects', 'designers']",['nvc'],968161,"[{'state': ['nvc'], 'rt': 967510}]",0.14285714285714285
VBCHDKJXUO,40,syllogistic,multiple-choice,No;farmers;jugglers/Some;gamblers;jugglers,All;farmers;gamblers|All;gamblers;farmers|Some;farmers;gamblers|Some;gamblers;farmers|No;farmers;gamblers|No;gamblers;farmers|Some not;farmers;gamblers|Some not;gamblers;farmers|NVC,Some;farmers;gamblers|Some;gamblers;farmers,False,False,EI3,"['farmers', 'jugglers', 'gamblers']","['iac', 'ica']",3409,"[{'state': ['iac'], 'rt': 1733}, {'state': ['iac', 'ica'], 'rt': 2145}]",0.14285714285714285
VBCHDKJXUO,41,syllogistic,multiple-choice,Some not;waiters;managers/Some;waiters;brokers,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers|NVC,Some;managers;brokers|Some;brokers;managers|Some not;managers;brokers|Some not;brokers;managers,False,False,OI4,"['managers', 'waiters', 'brokers']","['iac', 'ica', 'oac', 'oca']",7996,"[{'state': ['iac'], 'rt': 5416}, {'state': ['iac', 'ica'], 'rt': 5784}, {'state': ['iac', 'ica', 'oac'], 'rt': 6309}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 6840}]",0.14285714285714285
VBCHDKJXUO,42,syllogistic,multiple-choice,All;mayors;cleaners/No;cleaners;models,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,NVC,False,False,AE1,"['mayors', 'cleaners', 'models']",['nvc'],12883,"[{'state': ['nvc'], 'rt': 10460}]",0.14285714285714285
VBCHDKJXUO,43,syllogistic,multiple-choice,Some;assistants;soldiers/All;assistants;barbers,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,Some;soldiers;barbers|Some;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers,False,False,IA4,"['soldiers', 'assistants', 'barbers']","['iac', 'ica', 'oac', 'oca']",9769,"[{'state': ['iac'], 'rt': 7241}, {'state': ['iac', 'ica'], 'rt': 7681}, {'state': ['iac', 'ica', 'oac'], 'rt': 8438}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 8985}]",0.14285714285714285
VBCHDKJXUO,44,syllogistic,multiple-choice,Some not;boxers;surfers/Some not;boxers;florists,All;surfers;florists|All;florists;surfers|Some;surfers;florists|Some;florists;surfers|No;surfers;florists|No;florists;surfers|Some not;surfers;florists|Some not;florists;surfers|NVC,Some;surfers;florists|Some;florists;surfers|Some not;surfers;florists|Some not;florists;surfers,False,False,OO4,"['surfers', 'boxers', 'florists']","['iac', 'ica', 'oac', 'oca']",8348,"[{'state': ['iac'], 'rt': 6224}, {'state': ['iac', 'ica'], 'rt': 6640}, {'state': ['iac', 'ica', 'oac'], 'rt': 7288}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 7704}]",0.14285714285714285
VBCHDKJXUO,45,syllogistic,multiple-choice,Some;writers;poets/All;singers;writers,All;poets;singers|All;singers;poets|Some;poets;singers|Some;singers;poets|No;poets;singers|No;singers;poets|Some not;poets;singers|Some not;singers;poets|NVC,Some;poets;singers|Some;singers;poets|Some not;poets;singers|Some not;singers;poets,False,False,IA2,"['poets', 'writers', 'singers']","['iac', 'ica', 'oac', 'oca']",44244,"[{'state': ['oac'], 'rt': 18813}, {'state': ['oac', 'oca'], 'rt': 19333}, {'state': ['iac', 'oac', 'oca'], 'rt': 42573}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 43001}]",0.14285714285714285
VBCHDKJXUO,46,syllogistic,multiple-choice,Some;chemists;skaters/No;skaters;hikers,All;chemists;hikers|All;hikers;chemists|Some;chemists;hikers|Some;hikers;chemists|No;chemists;hikers|No;hikers;chemists|Some not;chemists;hikers|Some not;hikers;chemists|NVC,NVC,False,False,IE1,"['chemists', 'skaters', 'hikers']",['nvc'],13096,"[{'state': ['nvc'], 'rt': 5209}]",0.14285714285714285
VBCHDKJXUO,47,syllogistic,multiple-choice,Some not;farmers;assistants/No;scholars;assistants,All;farmers;scholars|All;scholars;farmers|Some;farmers;scholars|Some;scholars;farmers|No;farmers;scholars|No;scholars;farmers|Some not;farmers;scholars|Some not;scholars;farmers|NVC,Some;farmers;scholars|Some;scholars;farmers,False,False,OE3,"['farmers', 'assistants', 'scholars']","['iac', 'ica']",34087,"[{'state': ['nvc'], 'rt': 8824}, {'state': ['eac'], 'rt': 16129}, {'state': [], 'rt': 29472}, {'state': ['ica'], 'rt': 32368}, {'state': ['iac', 'ica'], 'rt': 33412}]",0.14285714285714285
VBCHDKJXUO,48,syllogistic,multiple-choice,All;chefs;trainers/All;chefs;bankers,All;trainers;bankers|All;bankers;trainers|Some;trainers;bankers|Some;bankers;trainers|No;trainers;bankers|No;bankers;trainers|Some not;trainers;bankers|Some not;bankers;trainers|NVC,All;trainers;bankers|All;bankers;trainers,False,False,AA4,"['trainers', 'chefs', 'bankers']","['aac', 'aca']",88337,"[{'state': ['aac'], 'rt': 77106}, {'state': ['aac', 'aca'], 'rt': 86258}]",0.14285714285714285
VBCHDKJXUO,49,syllogistic,multiple-choice,Some not;cleaners;auditors/No;painters;cleaners,All;auditors;painters|All;painters;auditors|Some;auditors;painters|Some;painters;auditors|No;auditors;painters|No;painters;auditors|Some not;auditors;painters|Some not;painters;auditors|NVC,No;auditors;painters|No;painters;auditors,False,False,OE2,"['auditors', 'cleaners', 'painters']","['eac', 'eca']",13224,"[{'state': ['eac'], 'rt': 11776}, {'state': ['eac', 'eca'], 'rt': 12412}]",0.14285714285714285
VBCHDKJXUO,50,syllogistic,multiple-choice,No;porters;judges/Some not;porters;brewers,All;judges;brewers|All;brewers;judges|Some;judges;brewers|Some;brewers;judges|No;judges;brewers|No;brewers;judges|Some not;judges;brewers|Some not;brewers;judges|NVC,NVC,False,False,EO4,"['judges', 'porters', 'brewers']",['nvc'],71599,"[{'state': ['nvc'], 'rt': 71089}]",0.14285714285714285
VBCHDKJXUO,51,syllogistic,multiple-choice,Some not;linguists;students/Some not;climbers;linguists,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,Some;students;climbers|Some;climbers;students|Some not;students;climbers|Some not;climbers;students,False,False,OO2,"['students', 'linguists', 'climbers']","['iac', 'ica', 'oac', 'oca']",25305,"[{'state': ['iac'], 'rt': 22581}, {'state': ['iac', 'ica'], 'rt': 23109}, {'state': ['iac', 'ica', 'oac'], 'rt': 23586}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 24317}]",0.14285714285714285
VBCHDKJXUO,52,syllogistic,multiple-choice,Some not;nurses;actors/All;actors;drillers,All;nurses;drillers|All;drillers;nurses|Some;nurses;drillers|Some;drillers;nurses|No;nurses;drillers|No;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses|NVC,Some;nurses;drillers|Some;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses,False,False,OA1,"['nurses', 'actors', 'drillers']","['iac', 'ica', 'oac', 'oca']",17287,"[{'state': ['iac'], 'rt': 6940}, {'state': ['iac', 'ica'], 'rt': 7440}, {'state': ['iac', 'ica', 'oac'], 'rt': 8268}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 8832}]",0.14285714285714285
VBCHDKJXUO,53,syllogistic,multiple-choice,No;pilots;drivers/No;butchers;pilots,All;drivers;butchers|All;butchers;drivers|Some;drivers;butchers|Some;butchers;drivers|No;drivers;butchers|No;butchers;drivers|Some not;drivers;butchers|Some not;butchers;drivers|NVC,NVC,False,False,EE2,"['drivers', 'pilots', 'butchers']",['nvc'],88664,"[{'state': ['nvc'], 'rt': 85761}]",0.14285714285714285
VBCHDKJXUO,54,syllogistic,multiple-choice,Some;potters;sculptors/No;miners;potters,All;sculptors;miners|All;miners;sculptors|Some;sculptors;miners|Some;miners;sculptors|No;sculptors;miners|No;miners;sculptors|Some not;sculptors;miners|Some not;miners;sculptors|NVC,No;sculptors;miners|No;miners;sculptors,False,False,IE2,"['sculptors', 'potters', 'miners']","['eac', 'eca']",26017,"[{'state': ['iac'], 'rt': 7681}, {'state': ['iac', 'eac'], 'rt': 16333}, {'state': ['iac', 'eac', 'eca'], 'rt': 17341}, {'state': ['nvc'], 'rt': 18288}, {'state': ['eac'], 'rt': 21881}, {'state': ['eac', 'eca'], 'rt': 22681}]",0.14285714285714285
VBCHDKJXUO,55,syllogistic,multiple-choice,No;cooks;mayors/Some not;swimmers;cooks,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,No;mayors;swimmers|No;swimmers;mayors,False,False,EO2,"['mayors', 'cooks', 'swimmers']","['eac', 'eca']",21883,"[{'state': ['eac'], 'rt': 19956}, {'state': ['eac', 'eca'], 'rt': 20868}]",0.14285714285714285
VBCHDKJXUO,56,syllogistic,multiple-choice,Some not;editors;dancers/All;editors;scholars,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,Some;dancers;scholars|Some;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers,False,False,OA4,"['dancers', 'editors', 'scholars']","['iac', 'ica', 'oac', 'oca']",7664,"[{'state': ['iac'], 'rt': 4465}, {'state': ['iac', 'ica'], 'rt': 5017}, {'state': ['iac', 'ica', 'oac'], 'rt': 5792}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 6324}]",0.14285714285714285
VBCHDKJXUO,57,syllogistic,multiple-choice,Some;therapists;climbers/Some;skaters;climbers,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,Some;therapists;skaters|Some;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists,False,False,II3,"['therapists', 'climbers', 'skaters']","['iac', 'ica', 'oac', 'oca']",12396,"[{'state': ['iac'], 'rt': 9185}, {'state': ['iac', 'ica'], 'rt': 9677}, {'state': ['iac', 'ica', 'oac'], 'rt': 10608}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 11288}]",0.14285714285714285
VBCHDKJXUO,58,syllogistic,multiple-choice,All;pilots;tailors/Some not;pilots;singers,All;tailors;singers|All;singers;tailors|Some;tailors;singers|Some;singers;tailors|No;tailors;singers|No;singers;tailors|Some not;tailors;singers|Some not;singers;tailors|NVC,Some;tailors;singers|Some;singers;tailors|Some not;singers;tailors,False,False,AO4,"['tailors', 'pilots', 'singers']","['iac', 'ica', 'oca']",7965,"[{'state': ['iac'], 'rt': 5593}, {'state': ['iac', 'ica'], 'rt': 6088}, {'state': ['iac', 'ica', 'oca'], 'rt': 7036}]",0.14285714285714285
VBCHDKJXUO,59,syllogistic,multiple-choice,Some not;secretaries;climbers/Some;climbers;fencers,All;secretaries;fencers|All;fencers;secretaries|Some;secretaries;fencers|Some;fencers;secretaries|No;secretaries;fencers|No;fencers;secretaries|Some not;secretaries;fencers|Some not;fencers;secretaries|NVC,Some;secretaries;fencers|Some;fencers;secretaries|Some not;secretaries;fencers|Some not;fencers;secretaries,False,False,OI1,"['secretaries', 'climbers', 'fencers']","['iac', 'ica', 'oac', 'oca']",16223,"[{'state': ['iac'], 'rt': 5800}, {'state': ['iac', 'ica'], 'rt': 6440}, {'state': ['iac', 'ica', 'oac'], 'rt': 9047}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 15299}]",0.14285714285714285
VBCHDKJXUO,60,syllogistic,multiple-choice,No;linguists;carpenters/All;divers;linguists,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,Some not;carpenters;divers|Some not;divers;carpenters,False,False,EA2,"['carpenters', 'linguists', 'divers']","['oac', 'oca']",92140,"[{'state': ['oac'], 'rt': 91048}, {'state': ['oac', 'oca'], 'rt': 91500}]",0.14285714285714285
VBCHDKJXUO,61,syllogistic,multiple-choice,Some;actuaries;boxers/Some;actuaries;opticians,All;boxers;opticians|All;opticians;boxers|Some;boxers;opticians|Some;opticians;boxers|No;boxers;opticians|No;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers|NVC,Some;boxers;opticians|Some;opticians;boxers|Some not;boxers;opticians|Some not;opticians;boxers,False,False,II4,"['boxers', 'actuaries', 'opticians']","['iac', 'ica', 'oac', 'oca']",7299,"[{'state': ['ica'], 'rt': 2876}, {'state': ['ica', 'oac'], 'rt': 3476}, {'state': ['ica', 'oac', 'oca'], 'rt': 3988}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 4676}]",0.14285714285714285
VBCHDKJXUO,62,syllogistic,multiple-choice,All;waiters;poets/All;cashiers;waiters,All;poets;cashiers|All;cashiers;poets|Some;poets;cashiers|Some;cashiers;poets|No;poets;cashiers|No;cashiers;poets|Some not;poets;cashiers|Some not;cashiers;poets|NVC,All;poets;cashiers|All;cashiers;poets,False,False,AA2,"['poets', 'waiters', 'cashiers']","['aac', 'aca']",13961,"[{'state': ['aac'], 'rt': 12169}, {'state': ['aac', 'aca'], 'rt': 12605}]",0.14285714285714285
VBCHDKJXUO,63,syllogistic,multiple-choice,Some;actors;dentists/All;dentists;buyers,All;actors;buyers|All;buyers;actors|Some;actors;buyers|Some;buyers;actors|No;actors;buyers|No;buyers;actors|Some not;actors;buyers|Some not;buyers;actors|NVC,Some;actors;buyers|Some;buyers;actors|Some not;actors;buyers|Some not;buyers;actors,False,False,IA1,"['actors', 'dentists', 'buyers']","['iac', 'ica', 'oac', 'oca']",55872,"[{'state': ['iac'], 'rt': 50588}, {'state': ['iac', 'ica'], 'rt': 52832}, {'state': ['iac', 'ica', 'oca'], 'rt': 53872}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 54520}]",0.14285714285714285
VBCHDKJXUO,64,syllogistic,multiple-choice,All;chemists;potters/Some not;sailors;potters,All;chemists;sailors|All;sailors;chemists|Some;chemists;sailors|Some;sailors;chemists|No;chemists;sailors|No;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists|NVC,Some;chemists;sailors|Some;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists,False,False,AO3,"['chemists', 'potters', 'sailors']","['iac', 'ica', 'oac', 'oca']",35876,"[{'state': ['iac'], 'rt': 33144}, {'state': ['iac', 'ica'], 'rt': 33648}, {'state': ['iac', 'ica', 'oac'], 'rt': 34220}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 34644}]",0.14285714285714285
VBCHDKJXUO,65,syllogistic,multiple-choice,All;actors;painters/Some;workers;painters,All;actors;workers|All;workers;actors|Some;actors;workers|Some;workers;actors|No;actors;workers|No;workers;actors|Some not;actors;workers|Some not;workers;actors|NVC,Some;actors;workers|Some;workers;actors|Some not;actors;workers|Some not;workers;actors,False,False,AI3,"['actors', 'painters', 'workers']","['iac', 'ica', 'oac', 'oca']",20059,"[{'state': ['iac'], 'rt': 11036}, {'state': ['iac', 'ica'], 'rt': 11428}, {'state': ['iac', 'ica', 'oac'], 'rt': 12036}, {'state': ['iac', 'ica', 'oac', 'oca'], 'rt': 12396}]",0.14285714285714285
VRHRFYFYJJ,1,syllogistic,multiple-choice,Some;managers;waiters/No;brokers;waiters,All;managers;brokers|All;brokers;managers|Some;managers;brokers|Some;brokers;managers|No;managers;brokers|No;brokers;managers|Some not;managers;brokers|Some not;brokers;managers|NVC,No;brokers;managers|Some not;managers;brokers,False,False,IE3,"['managers', 'waiters', 'brokers']","['eca', 'oac']",86898,"[{'state': ['eca'], 'rt': 38122}, {'state': [], 'rt': 41286}, {'state': ['eca'], 'rt': 46046}, {'state': ['eca', 'oac'], 'rt': 85882}]",0.7142857142857143
VRHRFYFYJJ,2,syllogistic,multiple-choice,All;cleaners;mayors/All;cleaners;models,All;mayors;models|All;models;mayors|Some;mayors;models|Some;models;mayors|No;mayors;models|No;models;mayors|Some not;mayors;models|Some not;models;mayors|NVC,All;mayors;models|All;models;mayors,False,False,AA4,"['mayors', 'cleaners', 'models']","['aac', 'aca']",31342,"[{'state': ['aac'], 'rt': 14175}, {'state': ['aac', 'aca'], 'rt': 15490}]",0.7142857142857143
VRHRFYFYJJ,3,syllogistic,multiple-choice,No;scientists;chefs/No;chefs;runners,All;scientists;runners|All;runners;scientists|Some;scientists;runners|Some;runners;scientists|No;scientists;runners|No;runners;scientists|Some not;scientists;runners|Some not;runners;scientists|NVC,No;scientists;runners,False,False,EE1,"['scientists', 'chefs', 'runners']",['eac'],146001,"[{'state': ['eac'], 'rt': 114463}]",0.7142857142857143
VRHRFYFYJJ,4,syllogistic,multiple-choice,No;potters;chemists/Some;sailors;potters,All;chemists;sailors|All;sailors;chemists|Some;chemists;sailors|Some;sailors;chemists|No;chemists;sailors|No;sailors;chemists|Some not;chemists;sailors|Some not;sailors;chemists|NVC,NVC,False,False,EI2,"['chemists', 'potters', 'sailors']",['nvc'],147751,"[{'state': ['oca'], 'rt': 81334}, {'state': [], 'rt': 114638}, {'state': ['nvc'], 'rt': 147317}]",0.7142857142857143
VRHRFYFYJJ,5,syllogistic,multiple-choice,Some not;trainers;chefs/No;bankers;chefs,All;trainers;bankers|All;bankers;trainers|Some;trainers;bankers|Some;bankers;trainers|No;trainers;bankers|No;bankers;trainers|Some not;trainers;bankers|Some not;bankers;trainers|NVC,No;bankers;trainers|Some not;trainers;bankers|Some not;bankers;trainers,False,False,OE3,"['trainers', 'chefs', 'bankers']","['eca', 'oac', 'oca']",177039,"[{'state': ['eca'], 'rt': 160653}, {'state': ['eca', 'oac'], 'rt': 165975}, {'state': ['eca', 'oac', 'oca'], 'rt': 175765}]",0.7142857142857143
VRHRFYFYJJ,6,syllogistic,multiple-choice,All;editors;dancers/Some;editors;scholars,All;dancers;scholars|All;scholars;dancers|Some;dancers;scholars|Some;scholars;dancers|No;dancers;scholars|No;scholars;dancers|Some not;dancers;scholars|Some not;scholars;dancers|NVC,All;scholars;dancers|Some;dancers;scholars,False,False,AI4,"['dancers', 'editors', 'scholars']","['aca', 'iac']",45938,"[{'state': ['aca'], 'rt': 24214}, {'state': ['aca', 'iac'], 'rt': 27466}]",0.7142857142857143
VRHRFYFYJJ,7,syllogistic,multiple-choice,Some;clerks;auditors/Some;clerks;cashiers,All;auditors;cashiers|All;cashiers;auditors|Some;auditors;cashiers|Some;cashiers;auditors|No;auditors;cashiers|No;cashiers;auditors|Some not;auditors;cashiers|Some not;cashiers;auditors|NVC,Some not;auditors;cashiers|Some not;cashiers;auditors,False,False,II4,"['auditors', 'clerks', 'cashiers']","['oac', 'oca']",48927,"[{'state': ['oac'], 'rt': 44876}, {'state': ['oac', 'oca'], 'rt': 47948}]",0.7142857142857143
VRHRFYFYJJ,8,syllogistic,multiple-choice,Some;novelists;campers/Some not;joggers;novelists,All;campers;joggers|All;joggers;campers|Some;campers;joggers|Some;joggers;campers|No;campers;joggers|No;joggers;campers|Some not;campers;joggers|Some not;joggers;campers|NVC,Some;campers;joggers|Some not;joggers;campers,False,False,IO2,"['campers', 'novelists', 'joggers']","['iac', 'oca']",162105,"[{'state': ['oca'], 'rt': 49308}, {'state': ['iac', 'oca'], 'rt': 161022}]",0.7142857142857143
VRHRFYFYJJ,9,syllogistic,multiple-choice,Some;clerks;managers/No;clerks;models,All;managers;models|All;models;managers|Some;managers;models|Some;models;managers|No;managers;models|No;models;managers|Some not;managers;models|Some not;models;managers|NVC,NVC,False,False,IE4,"['managers', 'clerks', 'models']",['nvc'],108697,"[{'state': ['nvc'], 'rt': 108198}]",0.7142857142857143
VRHRFYFYJJ,10,syllogistic,multiple-choice,Some not;painters;teachers/Some not;painters;plumbers,All;teachers;plumbers|All;plumbers;teachers|Some;teachers;plumbers|Some;plumbers;teachers|No;teachers;plumbers|No;plumbers;teachers|Some not;teachers;plumbers|Some not;plumbers;teachers|NVC,NVC,False,False,OO4,"['teachers', 'painters', 'plumbers']",['nvc'],73330,"[{'state': ['nvc'], 'rt': 52280}]",0.7142857142857143
VRHRFYFYJJ,11,syllogistic,multiple-choice,All;carpenters;tellers/Some not;artists;tellers,All;carpenters;artists|All;artists;carpenters|Some;carpenters;artists|Some;artists;carpenters|No;carpenters;artists|No;artists;carpenters|Some not;carpenters;artists|Some not;artists;carpenters|NVC,NVC,False,False,AO3,"['carpenters', 'tellers', 'artists']",['nvc'],68520,"[{'state': ['nvc'], 'rt': 67898}]",0.7142857142857143
VRHRFYFYJJ,12,syllogistic,multiple-choice,No;cyclists;lifeguards/Some not;cyclists;divers,All;lifeguards;divers|All;divers;lifeguards|Some;lifeguards;divers|Some;divers;lifeguards|No;lifeguards;divers|No;divers;lifeguards|Some not;lifeguards;divers|Some not;divers;lifeguards|NVC,NVC,False,False,EO4,"['lifeguards', 'cyclists', 'divers']",['nvc'],89910,"[{'state': ['nvc'], 'rt': 89479}]",0.7142857142857143
VRHRFYFYJJ,13,syllogistic,multiple-choice,All;assistants;soldiers/Some not;assistants;barbers,All;soldiers;barbers|All;barbers;soldiers|Some;soldiers;barbers|Some;barbers;soldiers|No;soldiers;barbers|No;barbers;soldiers|Some not;soldiers;barbers|Some not;barbers;soldiers|NVC,Some not;soldiers;barbers,False,False,AO4,"['soldiers', 'assistants', 'barbers']",['oac'],84585,"[{'state': ['oac'], 'rt': 30963}]",0.7142857142857143
VRHRFYFYJJ,14,syllogistic,multiple-choice,All;drivers;writers/All;hikers;writers,All;drivers;hikers|All;hikers;drivers|Some;drivers;hikers|Some;hikers;drivers|No;drivers;hikers|No;hikers;drivers|Some not;drivers;hikers|Some not;hikers;drivers|NVC,NVC,False,False,AA3,"['drivers', 'writers', 'hikers']",['nvc'],26618,"[{'state': ['nvc'], 'rt': 23502}]",0.7142857142857143
VRHRFYFYJJ,15,syllogistic,multiple-choice,Some;linguists;students/Some not;linguists;climbers,All;students;climbers|All;climbers;students|Some;students;climbers|Some;climbers;students|No;students;climbers|No;climbers;students|Some not;students;climbers|Some not;climbers;students|NVC,NVC,False,False,IO4,"['students', 'linguists', 'climbers']",['nvc'],71541,"[{'state': ['nvc'], 'rt': 71156}]",0.7142857142857143
VRHRFYFYJJ,16,syllogistic,multiple-choice,All;climbers;secretaries/Some;fencers;climbers,All;secretaries;fencers|All;fencers;secretaries|Some;secretaries;fencers|Some;fencers;secretaries|No;secretaries;fencers|No;fencers;secretaries|Some not;secretaries;fencers|Some not;fencers;secretaries|NVC,NVC,False,False,AI2,"['secretaries', 'climbers', 'fencers']",['nvc'],18670,"[{'state': ['nvc'], 'rt': 18218}]",0.7142857142857143
VRHRFYFYJJ,17,syllogistic,multiple-choice,Some;actuaries;riders/All;actuaries;designers,All;riders;designers|All;designers;riders|Some;riders;designers|Some;designers;riders|No;riders;designers|No;designers;riders|Some not;riders;designers|Some not;designers;riders|NVC,Some;riders;designers|Some;designers;riders,False,False,IA4,"['riders', 'actuaries', 'designers']","['iac', 'ica']",72716,"[{'state': ['ica'], 'rt': 20834}, {'state': ['iac', 'ica'], 'rt': 68639}]",0.7142857142857143
VRHRFYFYJJ,18,syllogistic,multiple-choice,Some not;secretaries;agents/Some not;agents;brokers,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,NVC,False,False,OO1,"['secretaries', 'agents', 'brokers']",['nvc'],43837,"[{'state': ['nvc'], 'rt': 43403}]",0.7142857142857143
